depth,frame,x,y,weight,height,label
5, 0, 144, 112, 8, 16, 0 
5, 0, 152, 112, 8, 16, 2 
6, 0, 152, 112, 8, 8, 0 
6, 0, 152, 120, 8, 8, 3 
7, 0, 152, 120, 4, 8, 0 
7, 0, 156, 120, 4, 8, 0 
3, 0, 160, 96, 32, 32, 1 
4, 0, 160, 96, 16, 16, 2 
5, 0, 160, 96, 16, 8, 2 
6, 0, 160, 96, 16, 4, 5 
7, 0, 160, 96, 4, 4, 0 
7, 0, 164, 96, 8, 4, 0 
7, 0, 168, 96, 4, 4, 0 
6, 0, 160, 100, 16, 4, 3 
7, 0, 160, 100, 8, 4, 0 
7, 0, 168, 100, 8, 4, 0 
5, 0, 160, 104, 16, 8, 2 
6, 0, 160, 104, 16, 4, 3 
7, 0, 160, 104, 8, 4, 0 
7, 0, 168, 104, 8, 4, 0 
6, 0, 160, 108, 16, 4, 3 
7, 0, 160, 108, 8, 4, 0 
7, 0, 168, 108, 8, 4, 0 
4, 0, 176, 96, 16, 16, 2 
5, 0, 176, 96, 16, 8, 0 
5, 0, 176, 104, 16, 8, 3 
6, 0, 176, 104, 8, 8, 0 
6, 0, 184, 104, 8, 8, 2 
7, 0, 184, 104, 8, 4, 0 
7, 0, 184, 108, 8, 4, 0 
4, 0, 160, 112, 16, 16, 3 
5, 0, 160, 112, 8, 16, 4 
6, 0, 160, 112, 8, 4, 3 
7, 0, 160, 112, 4, 4, 0 
7, 0, 164, 112, 4, 4, 0 
6, 0, 160, 116, 8, 8, 0 
6, 0, 160, 120, 8, 4, 0 
5, 0, 168, 112, 8, 16, 4 
6, 0, 168, 112, 8, 4, 0 
6, 0, 168, 116, 8, 8, 3 
7, 0, 168, 116, 4, 8, 0 
7, 0, 172, 116, 4, 8, 0 
6, 0, 168, 120, 8, 4, 0 
4, 0, 176, 112, 16, 16, 0 
2, 0, 192, 64, 64, 64, 1 
3, 0, 192, 64, 32, 32, 5 
4, 0, 192, 64, 8, 32, 2 
5, 0, 192, 64, 8, 16, 3 
6, 0, 192, 64, 4, 16, 0 
6, 0, 196, 64, 4, 16, 0 
5, 0, 192, 80, 8, 16, 3 
6, 0, 192, 80, 4, 16, 0 
6, 0, 196, 80, 4, 16, 0 
4, 0, 200, 64, 16, 32, 2 
5, 0, 200, 64, 16, 16, 3 
6, 0, 200, 64, 8, 16, 0 
6, 0, 208, 64, 8, 16, 0 
5, 0, 200, 80, 16, 16, 5 
6, 0, 200, 80, 4, 16, 0 
6, 0, 204, 80, 8, 16, 0 
6, 0, 208, 80, 4, 16, 0 
4, 0, 208, 64, 8, 32, 3 
5, 0, 208, 64, 4, 32, 4 
6, 0, 208, 64, 4, 8, 0 
6, 0, 208, 72, 4, 16, 0 
6, 0, 208, 80, 4, 8, 0 
5, 0, 212, 64, 4, 32, 4 
6, 0, 212, 64, 4, 8, 0 
6, 0, 212, 72, 4, 16, 0 
6, 0, 212, 80, 4, 8, 0 
3, 0, 224, 64, 32, 32, 1 
4, 0, 224, 64, 16, 16, 0 
4, 0, 240, 64, 16, 16, 5 
5, 0, 240, 64, 4, 16, 0 
5, 0, 244, 64, 8, 16, 2 
6, 0, 244, 64, 8, 8, 0 
6, 0, 244, 72, 8, 8, 2 
7, 0, 244, 72, 8, 4, 0 
7, 0, 244, 76, 8, 4, 0 
5, 0, 248, 64, 4, 16, 0 
4, 0, 224, 80, 16, 16, 3 
5, 0, 224, 80, 8, 16, 4 
6, 0, 224, 80, 8, 4, 0 
6, 0, 224, 84, 8, 8, 0 
6, 0, 224, 88, 8, 4, 0 
5, 0, 232, 80, 8, 16, 2 
6, 0, 232, 80, 8, 8, 0 
6, 0, 232, 88, 8, 8, 0 
4, 0, 240, 80, 16, 16, 1 
5, 0, 240, 80, 8, 8, 1 
6, 0, 240, 80, 4, 4, 0 
6, 0, 244, 80, 4, 4, 0 
6, 0, 240, 84, 4, 4, 0 
6, 0, 244, 84, 4, 4, 0 
5, 0, 248, 80, 8, 8, 2 
6, 0, 248, 80, 8, 4, 0 
6, 0, 248, 84, 8, 4, 0 
5, 0, 240, 88, 8, 8, 3 
6, 0, 240, 88, 4, 8, 0 
6, 0, 244, 88, 4, 8, 0 
5, 0, 248, 88, 8, 8, 2 
6, 0, 248, 88, 8, 4, 3 
7, 0, 248, 88, 4, 4, 0 
7, 0, 252, 88, 4, 4, 0 
6, 0, 248, 92, 8, 4, 0 
3, 0, 192, 96, 32, 32, 1 
4, 0, 192, 96, 16, 16, 4 
5, 0, 192, 96, 16, 4, 5 
6, 0, 192, 96, 4, 4, 0 
6, 0, 196, 96, 8, 4, 0 
6, 0, 200, 96, 4, 4, 0 
5, 0, 192, 100, 16, 8, 0 
5, 0, 192, 104, 16, 4, 0 
4, 0, 208, 96, 16, 16, 4 
5, 0, 208, 96, 16, 4, 3 
6, 0, 208, 96, 8, 4, 0 
6, 0, 216, 96, 8, 4, 0 
5, 0, 208, 100, 16, 8, 3 
6, 0, 208, 100, 8, 8, 3 
7, 0, 208, 100, 4, 8, 0 
7, 0, 212, 100, 4, 8, 0 
6, 0, 216, 100, 8, 8, 0 
5, 0, 208, 104, 16, 4, 5 
6, 0, 208, 104, 4, 4, 0 
6, 0, 212, 104, 8, 4, 0 
6, 0, 216, 104, 4, 4, 0 
4, 0, 192, 112, 16, 16, 2 
5, 0, 192, 112, 16, 8, 3 
6, 0, 192, 112, 8, 8, 0 
6, 0, 200, 112, 8, 8, 3 
7, 0, 200, 112, 4, 8, 0 
7, 0, 204, 112, 4, 8, 0 
5, 0, 192, 120, 16, 8, 2 
6, 0, 192, 120, 16, 4, 5 
7, 0, 192, 120, 4, 4, 0 
7, 0, 196, 120, 8, 4, 0 
7, 0, 200, 120, 4, 4, 0 
6, 0, 192, 124, 16, 4, 3 
7, 0, 192, 124, 8, 4, 0 
7, 0, 200, 124, 8, 4, 0 
4, 0, 208, 112, 16, 16, 5 
5, 0, 208, 112, 4, 16, 0 
5, 0, 212, 112, 8, 16, 2 
6, 0, 212, 112, 8, 8, 0 
6, 0, 212, 120, 8, 8, 2 
7, 0, 212, 120, 8, 4, 0 
7, 0, 212, 124, 8, 4, 0 
5, 0, 216, 112, 4, 16, 2 
6, 0, 216, 112, 4, 8, 2 
7, 0, 216, 112, 4, 4, 0 
7, 0, 216, 116, 4, 4, 0 
6, 0, 216, 120, 4, 8, 2 
7, 0, 216, 120, 4, 4, 0 
7, 0, 216, 124, 4, 4, 0 
3, 0, 224, 96, 32, 32, 1 
4, 0, 224, 96, 16, 16, 3 
5, 0, 224, 96, 8, 16, 2 
6, 0, 224, 96, 8, 8, 2 
7, 0, 224, 96, 8, 4, 0 
7, 0, 224, 100, 8, 4, 0 
6, 0, 224, 104, 8, 8, 0 
5, 0, 232, 96, 8, 16, 3 
6, 0, 232, 96, 4, 16, 4 
7, 0, 232, 96, 4, 4, 0 
7, 0, 232, 100, 4, 8, 0 
7, 0, 232, 104, 4, 4, 0 
6, 0, 236, 96, 4, 16, 2 
7, 0, 236, 96, 4, 8, 0 
7, 0, 236, 104, 4, 8, 0 
4, 0, 240, 96, 16, 16, 4 
5, 0, 240, 96, 16, 4, 0 
5, 0, 240, 100, 16, 8, 0 
5, 0, 240, 104, 16, 4, 0 
4, 0, 224, 112, 16, 16, 3 
5, 0, 224, 112, 8, 16, 0 
5, 0, 232, 112, 8, 16, 2 
6, 0, 232, 112, 8, 8, 3 
7, 0, 232, 112, 4, 8, 0 
7, 0, 236, 112, 4, 8, 0 
6, 0, 232, 120, 8, 8, 3 
7, 0, 232, 120, 4, 8, 0 
7, 0, 236, 120, 4, 8, 0 
4, 0, 240, 112, 16, 16, 2 
5, 0, 240, 112, 16, 8, 2 
6, 0, 240, 112, 16, 4, 5 
7, 0, 240, 112, 4, 4, 0 
7, 0, 244, 112, 8, 4, 0 
7, 0, 248, 112, 4, 4, 0 
6, 0, 240, 116, 16, 4, 3 
7, 0, 240, 116, 8, 4, 0 
7, 0, 248, 116, 8, 4, 0 
5, 0, 240, 120, 16, 8, 3 
6, 0, 240, 120, 8, 8, 3 
7, 0, 240, 120, 4, 8, 0 
7, 0, 244, 120, 4, 8, 0 
6, 0, 248, 120, 8, 8, 0 
1, 0, 256, 0, 128, 128, 1 
2, 0, 256, 0, 64, 64, 1 
3, 0, 256, 0, 32, 32, 1 
4, 0, 256, 0, 16, 16, 2 
5, 0, 256, 0, 16, 8, 3 
6, 0, 256, 0, 8, 8, 0 
6, 0, 264, 0, 8, 8, 0 
5, 0, 256, 8, 16, 8, 0 
4, 0, 272, 0, 16, 16, 1 
5, 0, 272, 0, 8, 8, 0 
5, 0, 280, 0, 8, 8, 0 
5, 0, 272, 8, 8, 8, 2 
6, 0, 272, 8, 8, 4, 0 
6, 0, 272, 12, 8, 4, 0 
5, 0, 280, 8, 8, 8, 0 
4, 0, 256, 16, 16, 16, 4 
5, 0, 256, 16, 16, 4, 0 
5, 0, 256, 20, 16, 8, 3 
6, 0, 256, 20, 8, 8, 3 
7, 0, 256, 20, 4, 8, 0 
7, 0, 260, 20, 4, 8, 0 
6, 0, 264, 20, 8, 8, 0 
5, 0, 256, 24, 16, 4, 3 
6, 0, 256, 24, 8, 4, 0 
6, 0, 264, 24, 8, 4, 0 
4, 0, 272, 16, 16, 16, 2 
5, 0, 272, 16, 16, 8, 3 
6, 0, 272, 16, 8, 8, 2 
7, 0, 272, 16, 8, 4, 0 
7, 0, 272, 20, 8, 4, 0 
6, 0, 280, 16, 8, 8, 0 
5, 0, 272, 24, 16, 8, 0 
3, 0, 288, 0, 32, 32, 3 
4, 0, 288, 0, 16, 32, 3 
5, 0, 288, 0, 8, 32, 0 
5, 0, 296, 0, 8, 32, 2 
6, 0, 296, 0, 8, 16, 0 
6, 0, 296, 16, 8, 16, 0 
4, 0, 304, 0, 16, 32, 3 
5, 0, 304, 0, 8, 32, 2 
6, 0, 304, 0, 8, 16, 0 
6, 0, 304, 16, 8, 16, 0 
5, 0, 312, 0, 8, 32, 4 
6, 0, 312, 0, 8, 8, 0 
6, 0, 312, 8, 8, 16, 0 
6, 0, 312, 16, 8, 8, 0 
3, 0, 256, 32, 32, 32, 2 
4, 0, 256, 32, 32, 16, 3 
5, 0, 256, 32, 16, 16, 3 
6, 0, 256, 32, 8, 16, 3 
7, 0, 256, 32, 4, 16, 0 
7, 0, 260, 32, 4, 16, 0 
6, 0, 264, 32, 8, 16, 0 
5, 0, 272, 32, 16, 16, 3 
6, 0, 272, 32, 8, 16, 0 
6, 0, 280, 32, 8, 16, 4 
7, 0, 280, 32, 8, 4, 0 
7, 0, 280, 36, 8, 8, 0 
7, 0, 280, 40, 8, 4, 0 
4, 0, 256, 48, 32, 16, 5 
5, 0, 256, 48, 8, 16, 3 
6, 0, 256, 48, 4, 16, 0 
6, 0, 260, 48, 4, 16, 0 
5, 0, 264, 48, 16, 16, 2 
6, 0, 264, 48, 16, 8, 0 
6, 0, 264, 56, 16, 8, 0 
5, 0, 272, 48, 8, 16, 2 
6, 0, 272, 48, 8, 8, 0 
6, 0, 272, 56, 8, 8, 0 
3, 0, 288, 32, 32, 32, 1 
4, 0, 288, 32, 16, 16, 3 
5, 0, 288, 32, 8, 16, 2 
6, 0, 288, 32, 8, 8, 2 
7, 0, 288, 32, 8, 4, 0 
7, 0, 288, 36, 8, 4, 0 
6, 0, 288, 40, 8, 8, 2 
7, 0, 288, 40, 8, 4, 0 
7, 0, 288, 44, 8, 4, 0 
5, 0, 296, 32, 8, 16, 4 
6, 0, 296, 32, 8, 4, 0 
6, 0, 296, 36, 8, 8, 0 
6, 0, 296, 40, 8, 4, 0 
4, 0, 304, 32, 16, 16, 2 
5, 0, 304, 32, 16, 8, 5 
6, 0, 304, 32, 4, 8, 0 
6, 0, 308, 32, 8, 8, 0 
6, 0, 312, 32, 4, 8, 2 
7, 0, 312, 32, 4, 4, 0 
7, 0, 312, 36, 4, 4, 0 
5, 0, 304, 40, 16, 8, 5 
6, 0, 304, 40, 4, 8, 0 
6, 0, 308, 40, 8, 8, 0 
6, 0, 312, 40, 4, 8, 0 
4, 0, 288, 48, 16, 16, 3 
5, 0, 288, 48, 8, 16, 4 
6, 0, 288, 48, 8, 4, 3 
7, 0, 288, 48, 4, 4, 0 
7, 0, 292, 48, 4, 4, 0 
6, 0, 288, 52, 8, 8, 0 
6, 0, 288, 56, 8, 4, 0 
5, 0, 296, 48, 8, 16, 3 
6, 0, 296, 48, 4, 16, 2 
7, 0, 296, 48, 4, 8, 0 
7, 0, 296, 56, 4, 8, 0 
6, 0, 300, 48, 4, 16, 0 
4, 0, 304, 48, 16, 16, 3 
5, 0, 304, 48, 8, 16, 0 
5, 0, 312, 48, 8, 16, 0 
2, 0, 320, 0, 64, 64, 1 
3, 0, 320, 0, 32, 32, 1 
4, 0, 320, 0, 16, 16, 2 
5, 0, 320, 0, 16, 8, 0 
5, 0, 320, 8, 16, 8, 0 
4, 0, 336, 0, 16, 16, 3 
5, 0, 336, 0, 8, 16, 0 
5, 0, 344, 0, 8, 16, 0 
4, 0, 320, 16, 16, 16, 4 
5, 0, 320, 16, 16, 4, 0 
5, 0, 320, 20, 16, 8, 0 
5, 0, 320, 24, 16, 4, 0 
4, 0, 336, 16, 16, 16, 3 
5, 0, 336, 16, 8, 16, 0 
5, 0, 344, 16, 8, 16, 0 
3, 0, 352, 0, 32, 32, 1 
4, 0, 352, 0, 16, 16, 3 
5, 0, 352, 0, 8, 16, 0 
5, 0, 360, 0, 8, 16, 0 
4, 0, 368, 0, 16, 16, 5 
5, 0, 368, 0, 4, 16, 0 
5, 0, 372, 0, 8, 16, 0 
5, 0, 376, 0, 4, 16, 0 
4, 0, 352, 16, 16, 16, 3 
5, 0, 352, 16, 8, 16, 0 
5, 0, 360, 16, 8, 16, 0 
4, 0, 368, 16, 16, 16, 3 
5, 0, 368, 16, 8, 16, 0 
5, 0, 376, 16, 8, 16, 0 
3, 0, 320, 32, 32, 32, 1 
4, 0, 320, 32, 16, 16, 0 
4, 0, 336, 32, 16, 16, 3 
5, 0, 336, 32, 8, 16, 0 
5, 0, 344, 32, 8, 16, 2 
6, 0, 344, 32, 8, 8, 0 
6, 0, 344, 40, 8, 8, 0 
4, 0, 320, 48, 16, 16, 5 
5, 0, 320, 48, 4, 16, 0 
5, 0, 324, 48, 8, 16, 0 
5, 0, 328, 48, 4, 16, 0 
4, 0, 336, 48, 16, 16, 2 
5, 0, 336, 48, 16, 8, 3 
6, 0, 336, 48, 8, 8, 3 
7, 0, 336, 48, 4, 8, 0 
7, 0, 340, 48, 4, 8, 0 
6, 0, 344, 48, 8, 8, 2 
7, 0, 344, 48, 8, 4, 0 
7, 0, 344, 52, 8, 4, 0 
5, 0, 336, 56, 16, 8, 5 
6, 0, 336, 56, 4, 8, 2 
7, 0, 336, 56, 4, 4, 0 
7, 0, 336, 60, 4, 4, 0 
6, 0, 340, 56, 8, 8, 0 
6, 0, 344, 56, 4, 8, 0 
3, 0, 352, 32, 32, 32, 3 
4, 0, 352, 32, 16, 32, 3 
5, 0, 352, 32, 8, 32, 4 
6, 0, 352, 32, 8, 8, 0 
6, 0, 352, 40, 8, 16, 0 
6, 0, 352, 48, 8, 8, 0 
5, 0, 360, 32, 8, 32, 2 
6, 0, 360, 32, 8, 16, 0 
6, 0, 360, 48, 8, 16, 0 
4, 0, 368, 32, 16, 32, 2 
5, 0, 368, 32, 16, 16, 3 
6, 0, 368, 32, 8, 16, 0 
6, 0, 376, 32, 8, 16, 0 
5, 0, 368, 48, 16, 16, 3 
6, 0, 368, 48, 8, 16, 0 
6, 0, 376, 48, 8, 16, 0 
2, 0, 256, 64, 64, 64, 1 
3, 0, 256, 64, 32, 32, 1 
4, 0, 256, 64, 16, 16, 1 
5, 0, 256, 64, 8, 8, 3 
6, 0, 256, 64, 4, 8, 2 
7, 0, 256, 64, 4, 4, 0 
7, 0, 256, 68, 4, 4, 0 
6, 0, 260, 64, 4, 8, 0 
5, 0, 264, 64, 8, 8, 2 
6, 0, 264, 64, 8, 4, 0 
6, 0, 264, 68, 8, 4, 0 
5, 0, 256, 72, 8, 8, 2 
6, 0, 256, 72, 8, 4, 3 
7, 0, 256, 72, 4, 4, 0 
7, 0, 260, 72, 4, 4, 0 
6, 0, 256, 76, 8, 4, 0 
5, 0, 264, 72, 8, 8, 2 
6, 0, 264, 72, 8, 4, 0 
6, 0, 264, 76, 8, 4, 3 
7, 0, 264, 76, 4, 4, 0 
7, 0, 268, 76, 4, 4, 0 
4, 0, 272, 64, 16, 16, 1 
5, 0, 272, 64, 8, 8, 0 
5, 0, 280, 64, 8, 8, 3 
6, 0, 280, 64, 4, 8, 0 
6, 0, 284, 64, 4, 8, 0 
5, 0, 272, 72, 8, 8, 3 
6, 0, 272, 72, 4, 8, 0 
6, 0, 276, 72, 4, 8, 2 
7, 0, 276, 72, 4, 4, 0 
7, 0, 276, 76, 4, 4, 0 
5, 0, 280, 72, 8, 8, 0 
4, 0, 256, 80, 16, 16, 2 
5, 0, 256, 80, 16, 8, 2 
6, 0, 256, 80, 16, 4, 3 
7, 0, 256, 80, 8, 4, 0 
7, 0, 264, 80, 8, 4, 0 
6, 0, 256, 84, 16, 4, 0 
5, 0, 256, 88, 16, 8, 2 
6, 0, 256, 88, 16, 4, 3 
7, 0, 256, 88, 8, 4, 0 
7, 0, 264, 88, 8, 4, 0 
6, 0, 256, 92, 16, 4, 5 
7, 0, 256, 92, 4, 4, 0 
7, 0, 260, 92, 8, 4, 0 
7, 0, 264, 92, 4, 4, 0 
4, 0, 272, 80, 16, 16, 3 
5, 0, 272, 80, 8, 16, 2 
6, 0, 272, 80, 8, 8, 0 
6, 0, 272, 88, 8, 8, 2 
7, 0, 272, 88, 8, 4, 0 
7, 0, 272, 92, 8, 4, 0 
5, 0, 280, 80, 8, 16, 3 
6, 0, 280, 80, 4, 16, 4 
7, 0, 280, 80, 4, 4, 0 
7, 0, 280, 84, 4, 8, 0 
7, 0, 280, 88, 4, 4, 0 
6, 0, 284, 80, 4, 16, 0 
3, 0, 288, 64, 32, 32, 1 
4, 0, 288, 64, 16, 16, 1 
5, 0, 288, 64, 8, 8, 1 
6, 0, 288, 64, 4, 4, 0 
6, 0, 292, 64, 4, 4, 0 
6, 0, 288, 68, 4, 4, 0 
6, 0, 292, 68, 4, 4, 0 
5, 0, 296, 64, 8, 8, 2 
6, 0, 296, 64, 8, 4, 3 
7, 0, 296, 64, 4, 4, 0 
7, 0, 300, 64, 4, 4, 0 
6, 0, 296, 68, 8, 4, 0 
5, 0, 288, 72, 8, 8, 0 
5, 0, 296, 72, 8, 8, 0 
4, 0, 304, 64, 16, 16, 3 
5, 0, 304, 64, 8, 16, 0 
5, 0, 312, 64, 8, 16, 2 
6, 0, 312, 64, 8, 8, 0 
6, 0, 312, 72, 8, 8, 0 
4, 0, 288, 80, 16, 16, 1 
5, 0, 288, 80, 8, 8, 3 
6, 0, 288, 80, 4, 8, 0 
6, 0, 292, 80, 4, 8, 0 
5, 0, 296, 80, 8, 8, 2 
6, 0, 296, 80, 8, 4, 0 
6, 0, 296, 84, 8, 4, 3 
7, 0, 296, 84, 4, 4, 0 
7, 0, 300, 84, 4, 4, 0 
5, 0, 288, 88, 8, 8, 2 
6, 0, 288, 88, 8, 4, 0 
6, 0, 288, 92, 8, 4, 0 
5, 0, 296, 88, 8, 8, 1 
6, 0, 296, 88, 4, 4, 0 
6, 0, 300, 88, 4, 4, 0 
6, 0, 296, 92, 4, 4, 0 
6, 0, 300, 92, 4, 4, 0 
4, 0, 304, 80, 16, 16, 2 
5, 0, 304, 80, 16, 8, 2 
6, 0, 304, 80, 16, 4, 5 
7, 0, 304, 80, 4, 4, 0 
7, 0, 308, 80, 8, 4, 0 
7, 0, 312, 80, 4, 4, 0 
6, 0, 304, 84, 16, 4, 5 
7, 0, 304, 84, 4, 4, 0 
7, 0, 308, 84, 8, 4, 0 
7, 0, 312, 84, 4, 4, 0 
5, 0, 304, 88, 16, 8, 3 
6, 0, 304, 88, 8, 8, 0 
6, 0, 312, 88, 8, 8, 3 
7, 0, 312, 88, 4, 8, 0 
7, 0, 316, 88, 4, 8, 0 
3, 0, 256, 96, 32, 32, 1 
4, 0, 256, 96, 16, 16, 3 
5, 0, 256, 96, 8, 16, 0 
5, 0, 264, 96, 8, 16, 0 
4, 0, 272, 96, 16, 16, 3 
5, 0, 272, 96, 8, 16, 0 
5, 0, 280, 96, 8, 16, 2 
6, 0, 280, 96, 8, 8, 2 
7, 0, 280, 96, 8, 4, 0 
7, 0, 280, 100, 8, 4, 0 
6, 0, 280, 104, 8, 8, 2 
7, 0, 280, 104, 8, 4, 0 
7, 0, 280, 108, 8, 4, 0 
4, 0, 256, 112, 16, 16, 2 
5, 0, 256, 112, 16, 8, 0 
5, 0, 256, 120, 16, 8, 2 
6, 0, 256, 120, 16, 4, 0 
6, 0, 256, 124, 16, 4, 3 
7, 0, 256, 124, 8, 4, 0 
7, 0, 264, 124, 8, 4, 0 
4, 0, 272, 112, 16, 16, 2 
5, 0, 272, 112, 16, 8, 3 
6, 0, 272, 112, 8, 8, 3 
7, 0, 272, 112, 4, 8, 0 
7, 0, 276, 112, 4, 8, 0 
6, 0, 280, 112, 8, 8, 3 
7, 0, 280, 112, 4, 8, 0 
7, 0, 284, 112, 4, 8, 0 
5, 0, 272, 120, 16, 8, 5 
6, 0, 272, 120, 4, 8, 0 
6, 0, 276, 120, 8, 8, 0 
6, 0, 280, 120, 4, 8, 2 
7, 0, 280, 120, 4, 4, 0 
7, 0, 280, 124, 4, 4, 0 
3, 0, 288, 96, 32, 32, 1 
4, 0, 288, 96, 16, 16, 2 
5, 0, 288, 96, 16, 8, 3 
6, 0, 288, 96, 8, 8, 3 
7, 0, 288, 96, 4, 8, 2 
8, 0, 288, 96, 4, 4, 0 
8, 0, 288, 100, 4, 4, 0 
7, 0, 292, 96, 4, 8, 0 
6, 0, 296, 96, 8, 8, 3 
7, 0, 296, 96, 4, 8, 0 
7, 0, 300, 96, 4, 8, 2 
8, 0, 300, 96, 4, 4, 0 
8, 0, 300, 100, 4, 4, 0 
5, 0, 288, 104, 16, 8, 5 
6, 0, 288, 104, 4, 8, 0 
6, 0, 292, 104, 8, 8, 0 
6, 0, 296, 104, 4, 8, 0 
4, 0, 304, 96, 16, 16, 3 
5, 0, 304, 96, 8, 16, 4 
6, 0, 304, 96, 8, 4, 3 
7, 0, 304, 96, 4, 4, 0 
7, 0, 308, 96, 4, 4, 0 
6, 0, 304, 100, 8, 8, 0 
6, 0, 304, 104, 8, 4, 3 
7, 0, 304, 104, 4, 4, 0 
7, 0, 308, 104, 4, 4, 0 
5, 0, 312, 96, 8, 16, 3 
6, 0, 312, 96, 4, 16, 0 
6, 0, 316, 96, 4, 16, 2 
7, 0, 316, 96, 4, 8, 0 
7, 0, 316, 104, 4, 8, 0 
4, 0, 288, 112, 16, 16, 3 
5, 0, 288, 112, 8, 16, 0 
5, 0, 296, 112, 8, 16, 0 
4, 0, 304, 112, 16, 16, 3 
5, 0, 304, 112, 8, 16, 2 
6, 0, 304, 112, 8, 8, 3 
7, 0, 304, 112, 4, 8, 0 
7, 0, 308, 112, 4, 8, 0 
6, 0, 304, 120, 8, 8, 3 
7, 0, 304, 120, 4, 8, 0 
7, 0, 308, 120, 4, 8, 0 
5, 0, 312, 112, 8, 16, 3 
6, 0, 312, 112, 4, 16, 4 
7, 0, 312, 112, 4, 4, 0 
7, 0, 312, 116, 4, 8, 0 
7, 0, 312, 120, 4, 4, 0 
6, 0, 316, 112, 4, 16, 0 
2, 0, 320, 64, 64, 64, 1 
3, 0, 320, 64, 32, 32, 1 
4, 0, 320, 64, 16, 16, 2 
5, 0, 320, 64, 16, 8, 2 
6, 0, 320, 64, 16, 4, 5 
7, 0, 320, 64, 4, 4, 0 
7, 0, 324, 64, 8, 4, 0 
7, 0, 328, 64, 4, 4, 0 
6, 0, 320, 68, 16, 4, 3 
7, 0, 320, 68, 8, 4, 0 
7, 0, 328, 68, 8, 4, 0 
5, 0, 320, 72, 16, 8, 0 
4, 0, 336, 64, 16, 16, 3 
5, 0, 336, 64, 8, 16, 3 
6, 0, 336, 64, 4, 16, 0 
6, 0, 340, 64, 4, 16, 4 
7, 0, 340, 64, 4, 4, 0 
7, 0, 340, 68, 4, 8, 0 
7, 0, 340, 72, 4, 4, 0 
5, 0, 344, 64, 8, 16, 2 
6, 0, 344, 64, 8, 8, 2 
7, 0, 344, 64, 8, 4, 0 
7, 0, 344, 68, 8, 4, 0 
6, 0, 344, 72, 8, 8, 0 
4, 0, 320, 80, 16, 16, 3 
5, 0, 320, 80, 8, 16, 3 
6, 0, 320, 80, 4, 16, 2 
7, 0, 320, 80, 4, 8, 0 
7, 0, 320, 88, 4, 8, 0 
6, 0, 324, 80, 4, 16, 4 
7, 0, 324, 80, 4, 4, 0 
7, 0, 324, 84, 4, 8, 0 
7, 0, 324, 88, 4, 4, 0 
5, 0, 328, 80, 8, 16, 0 
4, 0, 336, 80, 16, 16, 0 
3, 0, 352, 64, 32, 32, 1 
4, 0, 352, 64, 16, 16, 5 
5, 0, 352, 64, 4, 16, 0 
5, 0, 356, 64, 8, 16, 2 
6, 0, 356, 64, 8, 8, 0 
6, 0, 356, 72, 8, 8, 0 
5, 0, 360, 64, 4, 16, 2 
6, 0, 360, 64, 4, 8, 2 
7, 0, 360, 64, 4, 4, 0 
7, 0, 360, 68, 4, 4, 0 
6, 0, 360, 72, 4, 8, 2 
7, 0, 360, 72, 4, 4, 0 
7, 0, 360, 76, 4, 4, 0 
4, 0, 368, 64, 16, 16, 1 
5, 0, 368, 64, 8, 8, 0 
5, 0, 376, 64, 8, 8, 3 
6, 0, 376, 64, 4, 8, 0 
6, 0, 380, 64, 4, 8, 0 
5, 0, 368, 72, 8, 8, 0 
5, 0, 376, 72, 8, 8, 3 
6, 0, 376, 72, 4, 8, 0 
6, 0, 380, 72, 4, 8, 0 
4, 0, 352, 80, 16, 16, 1 
5, 0, 352, 80, 8, 8, 3 
6, 0, 352, 80, 4, 8, 0 
6, 0, 356, 80, 4, 8, 2 
7, 0, 356, 80, 4, 4, 0 
7, 0, 356, 84, 4, 4, 0 
5, 0, 360, 80, 8, 8, 1 
6, 0, 360, 80, 4, 4, 0 
6, 0, 364, 80, 4, 4, 0 
6, 0, 360, 84, 4, 4, 0 
6, 0, 364, 84, 4, 4, 0 
5, 0, 352, 88, 8, 8, 0 
5, 0, 360, 88, 8, 8, 0 
4, 0, 368, 80, 16, 16, 1 
5, 0, 368, 80, 8, 8, 2 
6, 0, 368, 80, 8, 4, 0 
6, 0, 368, 84, 8, 4, 0 
5, 0, 376, 80, 8, 8, 2 
6, 0, 376, 80, 8, 4, 0 
6, 0, 376, 84, 8, 4, 0 
5, 0, 368, 88, 8, 8, 2 
6, 0, 368, 88, 8, 4, 0 
6, 0, 368, 92, 8, 4, 0 
5, 0, 376, 88, 8, 8, 3 
6, 0, 376, 88, 4, 8, 0 
6, 0, 380, 88, 4, 8, 0 
3, 0, 320, 96, 32, 32, 3 
4, 0, 320, 96, 16, 32, 3 
5, 0, 320, 96, 8, 32, 4 
6, 0, 320, 96, 8, 8, 0 
6, 0, 320, 104, 8, 16, 0 
6, 0, 320, 112, 8, 8, 0 
5, 0, 328, 96, 8, 32, 2 
6, 0, 328, 96, 8, 16, 0 
6, 0, 328, 112, 8, 16, 0 
4, 0, 336, 96, 16, 32, 3 
5, 0, 336, 96, 8, 32, 3 
6, 0, 336, 96, 4, 32, 0 
6, 0, 340, 96, 4, 32, 0 
5, 0, 344, 96, 8, 32, 0 
3, 0, 352, 96, 32, 32, 4 
4, 0, 352, 96, 32, 8, 3 
5, 0, 352, 96, 16, 8, 3 
