depth,frame,x,y,weight,height,label
7, 0, 180, 64, 8, 4, 0 
7, 0, 180, 68, 8, 4, 0 
6, 0, 184, 64, 4, 8, 0 
5, 0, 176, 72, 16, 8, 3 
6, 0, 176, 72, 8, 8, 3 
7, 0, 176, 72, 4, 8, 0 
7, 0, 180, 72, 4, 8, 0 
6, 0, 184, 72, 8, 8, 0 
4, 0, 160, 80, 16, 16, 2 
5, 0, 160, 80, 16, 8, 2 
6, 0, 160, 80, 16, 4, 0 
6, 0, 160, 84, 16, 4, 0 
5, 0, 160, 88, 16, 8, 3 
6, 0, 160, 88, 8, 8, 2 
7, 0, 160, 88, 8, 4, 0 
7, 0, 160, 92, 8, 4, 0 
6, 0, 168, 88, 8, 8, 0 
4, 0, 176, 80, 16, 16, 3 
5, 0, 176, 80, 8, 16, 2 
6, 0, 176, 80, 8, 8, 0 
6, 0, 176, 88, 8, 8, 0 
5, 0, 184, 80, 8, 16, 0 
3, 0, 128, 96, 32, 32, 1 
4, 0, 128, 96, 16, 16, 3 
5, 0, 128, 96, 8, 16, 4 
6, 0, 128, 96, 8, 4, 0 
6, 0, 128, 100, 8, 8, 3 
7, 0, 128, 100, 4, 8, 0 
7, 0, 132, 100, 4, 8, 0 
6, 0, 128, 104, 8, 4, 3 
7, 0, 128, 104, 4, 4, 0 
7, 0, 132, 104, 4, 4, 0 
5, 0, 136, 96, 8, 16, 2 
6, 0, 136, 96, 8, 8, 2 
7, 0, 136, 96, 8, 4, 0 
7, 0, 136, 100, 8, 4, 0 
6, 0, 136, 104, 8, 8, 2 
7, 0, 136, 104, 8, 4, 0 
7, 0, 136, 108, 8, 4, 0 
4, 0, 144, 96, 16, 16, 4 
5, 0, 144, 96, 16, 4, 5 
6, 0, 144, 96, 4, 4, 0 
6, 0, 148, 96, 8, 4, 0 
6, 0, 152, 96, 4, 4, 0 
5, 0, 144, 100, 16, 8, 3 
6, 0, 144, 100, 8, 8, 3 
7, 0, 144, 100, 4, 8, 0 
7, 0, 148, 100, 4, 8, 0 
6, 0, 152, 100, 8, 8, 0 
5, 0, 144, 104, 16, 4, 0 
4, 0, 128, 112, 16, 16, 2 
5, 0, 128, 112, 16, 8, 5 
6, 0, 128, 112, 4, 8, 0 
6, 0, 132, 112, 8, 8, 0 
6, 0, 136, 112, 4, 8, 2 
7, 0, 136, 112, 4, 4, 0 
7, 0, 136, 116, 4, 4, 0 
5, 0, 128, 120, 16, 8, 2 
6, 0, 128, 120, 16, 4, 3 
7, 0, 128, 120, 8, 4, 0 
7, 0, 136, 120, 8, 4, 0 
6, 0, 128, 124, 16, 4, 3 
7, 0, 128, 124, 8, 4, 0 
7, 0, 136, 124, 8, 4, 0 
4, 0, 144, 112, 16, 16, 1 
5, 0, 144, 112, 8, 8, 0 
5, 0, 152, 112, 8, 8, 0 
5, 0, 144, 120, 8, 8, 0 
5, 0, 152, 120, 8, 8, 2 
6, 0, 152, 120, 8, 4, 0 
6, 0, 152, 124, 8, 4, 3 
7, 0, 152, 124, 4, 4, 0 
7, 0, 156, 124, 4, 4, 0 
3, 0, 160, 96, 32, 32, 1 
4, 0, 160, 96, 16, 16, 1 
5, 0, 160, 96, 8, 8, 1 
6, 0, 160, 96, 4, 4, 0 
6, 0, 164, 96, 4, 4, 0 
6, 0, 160, 100, 4, 4, 0 
6, 0, 164, 100, 4, 4, 0 
5, 0, 168, 96, 8, 8, 0 
5, 0, 160, 104, 8, 8, 1 
6, 0, 160, 104, 4, 4, 0 
6, 0, 164, 104, 4, 4, 0 
6, 0, 160, 108, 4, 4, 0 
6, 0, 164, 108, 4, 4, 0 
5, 0, 168, 104, 8, 8, 2 
6, 0, 168, 104, 8, 4, 0 
6, 0, 168, 108, 8, 4, 0 
4, 0, 176, 96, 16, 16, 2 
5, 0, 176, 96, 16, 8, 3 
6, 0, 176, 96, 8, 8, 0 
6, 0, 184, 96, 8, 8, 0 
5, 0, 176, 104, 16, 8, 2 
6, 0, 176, 104, 16, 4, 5 
7, 0, 176, 104, 4, 4, 0 
7, 0, 180, 104, 8, 4, 0 
7, 0, 184, 104, 4, 4, 0 
6, 0, 176, 108, 16, 4, 5 
7, 0, 176, 108, 4, 4, 0 
7, 0, 180, 108, 8, 4, 0 
7, 0, 184, 108, 4, 4, 0 
4, 0, 160, 112, 16, 16, 4 
5, 0, 160, 112, 16, 4, 5 
6, 0, 160, 112, 4, 4, 0 
6, 0, 164, 112, 8, 4, 0 
6, 0, 168, 112, 4, 4, 0 
5, 0, 160, 116, 16, 8, 3 
6, 0, 160, 116, 8, 8, 0 
6, 0, 168, 116, 8, 8, 2 
7, 0, 168, 116, 8, 4, 0 
7, 0, 168, 120, 8, 4, 0 
5, 0, 160, 120, 16, 4, 3 
6, 0, 160, 120, 8, 4, 0 
6, 0, 168, 120, 8, 4, 0 
4, 0, 176, 112, 16, 16, 0 
2, 0, 192, 64, 64, 64, 1 
3, 0, 192, 64, 32, 32, 1 
4, 0, 192, 64, 16, 16, 3 
5, 0, 192, 64, 8, 16, 3 
6, 0, 192, 64, 4, 16, 0 
6, 0, 196, 64, 4, 16, 0 
5, 0, 200, 64, 8, 16, 0 
4, 0, 208, 64, 16, 16, 3 
5, 0, 208, 64, 8, 16, 3 
6, 0, 208, 64, 4, 16, 0 
6, 0, 212, 64, 4, 16, 0 
5, 0, 216, 64, 8, 16, 2 
6, 0, 216, 64, 8, 8, 3 
7, 0, 216, 64, 4, 8, 0 
7, 0, 220, 64, 4, 8, 0 
6, 0, 216, 72, 8, 8, 3 
7, 0, 216, 72, 4, 8, 0 
7, 0, 220, 72, 4, 8, 0 
4, 0, 192, 80, 16, 16, 1 
5, 0, 192, 80, 8, 8, 3 
6, 0, 192, 80, 4, 8, 0 
6, 0, 196, 80, 4, 8, 0 
5, 0, 200, 80, 8, 8, 0 
5, 0, 192, 88, 8, 8, 3 
6, 0, 192, 88, 4, 8, 0 
6, 0, 196, 88, 4, 8, 0 
5, 0, 200, 88, 8, 8, 2 
6, 0, 200, 88, 8, 4, 0 
6, 0, 200, 92, 8, 4, 0 
4, 0, 208, 80, 16, 16, 1 
5, 0, 208, 80, 8, 8, 2 
6, 0, 208, 80, 8, 4, 0 
6, 0, 208, 84, 8, 4, 0 
5, 0, 216, 80, 8, 8, 3 
6, 0, 216, 80, 4, 8, 0 
6, 0, 220, 80, 4, 8, 0 
5, 0, 208, 88, 8, 8, 0 
5, 0, 216, 88, 8, 8, 3 
6, 0, 216, 88, 4, 8, 0 
6, 0, 220, 88, 4, 8, 0 
3, 0, 224, 64, 32, 32, 1 
4, 0, 224, 64, 16, 16, 0 
4, 0, 240, 64, 16, 16, 1 
5, 0, 240, 64, 8, 8, 0 
5, 0, 248, 64, 8, 8, 2 
6, 0, 248, 64, 8, 4, 0 
6, 0, 248, 68, 8, 4, 0 
5, 0, 240, 72, 8, 8, 0 
5, 0, 248, 72, 8, 8, 1 
6, 0, 248, 72, 4, 4, 0 
6, 0, 252, 72, 4, 4, 0 
6, 0, 248, 76, 4, 4, 0 
6, 0, 252, 76, 4, 4, 0 
4, 0, 224, 80, 16, 16, 5 
5, 0, 224, 80, 4, 16, 2 
6, 0, 224, 80, 4, 8, 0 
6, 0, 224, 88, 4, 8, 2 
7, 0, 224, 88, 4, 4, 0 
7, 0, 224, 92, 4, 4, 0 
5, 0, 228, 80, 8, 16, 4 
6, 0, 228, 80, 8, 4, 0 
6, 0, 228, 84, 8, 8, 0 
6, 0, 228, 88, 8, 4, 0 
5, 0, 232, 80, 4, 16, 4 
6, 0, 232, 80, 4, 4, 0 
6, 0, 232, 84, 4, 8, 0 
6, 0, 232, 88, 4, 4, 0 
4, 0, 240, 80, 16, 16, 1 
5, 0, 240, 80, 8, 8, 1 
6, 0, 240, 80, 4, 4, 0 
6, 0, 244, 80, 4, 4, 0 
6, 0, 240, 84, 4, 4, 0 
6, 0, 244, 84, 4, 4, 0 
5, 0, 248, 80, 8, 8, 1 
6, 0, 248, 80, 4, 4, 0 
6, 0, 252, 80, 4, 4, 0 
6, 0, 248, 84, 4, 4, 0 
6, 0, 252, 84, 4, 4, 0 
5, 0, 240, 88, 8, 8, 0 
5, 0, 248, 88, 8, 8, 2 
6, 0, 248, 88, 8, 4, 3 
7, 0, 248, 88, 4, 4, 0 
7, 0, 252, 88, 4, 4, 0 
6, 0, 248, 92, 8, 4, 0 
3, 0, 192, 96, 32, 32, 1 
4, 0, 192, 96, 16, 16, 4 
5, 0, 192, 96, 16, 4, 5 
6, 0, 192, 96, 4, 4, 0 
6, 0, 196, 96, 8, 4, 0 
6, 0, 200, 96, 4, 4, 0 
5, 0, 192, 100, 16, 8, 0 
5, 0, 192, 104, 16, 4, 0 
4, 0, 208, 96, 16, 16, 1 
5, 0, 208, 96, 8, 8, 3 
6, 0, 208, 96, 4, 8, 0 
6, 0, 212, 96, 4, 8, 0 
5, 0, 216, 96, 8, 8, 3 
6, 0, 216, 96, 4, 8, 2 
7, 0, 216, 96, 4, 4, 0 
7, 0, 216, 100, 4, 4, 0 
6, 0, 220, 96, 4, 8, 0 
5, 0, 208, 104, 8, 8, 1 
6, 0, 208, 104, 4, 4, 0 
6, 0, 212, 104, 4, 4, 0 
6, 0, 208, 108, 4, 4, 0 
6, 0, 212, 108, 4, 4, 0 
5, 0, 216, 104, 8, 8, 2 
6, 0, 216, 104, 8, 4, 3 
7, 0, 216, 104, 4, 4, 0 
7, 0, 220, 104, 4, 4, 0 
6, 0, 216, 108, 8, 4, 0 
4, 0, 192, 112, 16, 16, 1 
5, 0, 192, 112, 8, 8, 2 
6, 0, 192, 112, 8, 4, 0 
6, 0, 192, 116, 8, 4, 0 
5, 0, 200, 112, 8, 8, 3 
6, 0, 200, 112, 4, 8, 0 
6, 0, 204, 112, 4, 8, 0 
5, 0, 192, 120, 8, 8, 2 
6, 0, 192, 120, 8, 4, 0 
6, 0, 192, 124, 8, 4, 0 
5, 0, 200, 120, 8, 8, 2 
6, 0, 200, 120, 8, 4, 0 
6, 0, 200, 124, 8, 4, 0 
4, 0, 208, 112, 16, 16, 3 
5, 0, 208, 112, 8, 16, 2 
6, 0, 208, 112, 8, 8, 0 
6, 0, 208, 120, 8, 8, 2 
7, 0, 208, 120, 8, 4, 0 
7, 0, 208, 124, 8, 4, 0 
5, 0, 216, 112, 8, 16, 3 
6, 0, 216, 112, 4, 16, 4 
7, 0, 216, 112, 4, 4, 0 
7, 0, 216, 116, 4, 8, 0 
7, 0, 216, 120, 4, 4, 0 
6, 0, 220, 112, 4, 16, 2 
7, 0, 220, 112, 4, 8, 0 
7, 0, 220, 120, 4, 8, 0 
3, 0, 224, 96, 32, 32, 1 
4, 0, 224, 96, 16, 16, 2 
5, 0, 224, 96, 16, 8, 2 
6, 0, 224, 96, 16, 4, 5 
7, 0, 224, 96, 4, 4, 0 
7, 0, 228, 96, 8, 4, 0 
7, 0, 232, 96, 4, 4, 0 
6, 0, 224, 100, 16, 4, 3 
7, 0, 224, 100, 8, 4, 0 
7, 0, 232, 100, 8, 4, 0 
5, 0, 224, 104, 16, 8, 3 
6, 0, 224, 104, 8, 8, 2 
7, 0, 224, 104, 8, 4, 0 
7, 0, 224, 108, 8, 4, 0 
6, 0, 232, 104, 8, 8, 3 
7, 0, 232, 104, 4, 8, 0 
7, 0, 236, 104, 4, 8, 0 
4, 0, 240, 96, 16, 16, 3 
5, 0, 240, 96, 8, 16, 0 
5, 0, 248, 96, 8, 16, 4 
6, 0, 248, 96, 8, 4, 0 
6, 0, 248, 100, 8, 8, 0 
6, 0, 248, 104, 8, 4, 0 
4, 0, 224, 112, 16, 16, 3 
5, 0, 224, 112, 8, 16, 0 
5, 0, 232, 112, 8, 16, 3 
6, 0, 232, 112, 4, 16, 4 
7, 0, 232, 112, 4, 4, 0 
7, 0, 232, 116, 4, 8, 0 
7, 0, 232, 120, 4, 4, 0 
6, 0, 236, 112, 4, 16, 2 
7, 0, 236, 112, 4, 8, 0 
7, 0, 236, 120, 4, 8, 0 
4, 0, 240, 112, 16, 16, 2 
5, 0, 240, 112, 16, 8, 2 
6, 0, 240, 112, 16, 4, 5 
7, 0, 240, 112, 4, 4, 0 
7, 0, 244, 112, 8, 4, 0 
7, 0, 248, 112, 4, 4, 0 
6, 0, 240, 116, 16, 4, 3 
7, 0, 240, 116, 8, 4, 0 
7, 0, 248, 116, 8, 4, 0 
5, 0, 240, 120, 16, 8, 2 
6, 0, 240, 120, 16, 4, 3 
7, 0, 240, 120, 8, 4, 0 
7, 0, 248, 120, 8, 4, 0 
6, 0, 240, 124, 16, 4, 0 
1, 0, 256, 0, 128, 128, 1 
2, 0, 256, 0, 64, 64, 1 
3, 0, 256, 0, 32, 32, 4 
4, 0, 256, 0, 32, 8, 3 
5, 0, 256, 0, 16, 8, 3 
6, 0, 256, 0, 8, 8, 0 
6, 0, 264, 0, 8, 8, 0 
5, 0, 272, 0, 16, 8, 3 
6, 0, 272, 0, 8, 8, 0 
6, 0, 280, 0, 8, 8, 0 
4, 0, 256, 8, 32, 16, 5 
5, 0, 256, 8, 8, 16, 3 
6, 0, 256, 8, 4, 16, 0 
6, 0, 260, 8, 4, 16, 0 
5, 0, 264, 8, 16, 16, 4 
6, 0, 264, 8, 16, 4, 0 
6, 0, 264, 12, 16, 8, 0 
6, 0, 264, 16, 16, 4, 0 
5, 0, 272, 8, 8, 16, 2 
6, 0, 272, 8, 8, 8, 0 
6, 0, 272, 16, 8, 8, 0 
4, 0, 256, 16, 32, 8, 5 
5, 0, 256, 16, 8, 8, 2 
6, 0, 256, 16, 8, 4, 0 
6, 0, 256, 20, 8, 4, 0 
5, 0, 264, 16, 16, 8, 2 
6, 0, 264, 16, 16, 4, 0 
6, 0, 264, 20, 16, 4, 0 
5, 0, 272, 16, 8, 8, 0 
3, 0, 288, 0, 32, 32, 3 
4, 0, 288, 0, 16, 32, 4 
5, 0, 288, 0, 16, 8, 0 
5, 0, 288, 8, 16, 16, 5 
6, 0, 288, 8, 4, 16, 0 
6, 0, 292, 8, 8, 16, 0 
6, 0, 296, 8, 4, 16, 0 
5, 0, 288, 16, 16, 8, 3 
6, 0, 288, 16, 8, 8, 0 
6, 0, 296, 16, 8, 8, 0 
4, 0, 304, 0, 16, 32, 4 
5, 0, 304, 0, 16, 8, 0 
5, 0, 304, 8, 16, 16, 0 
5, 0, 304, 16, 16, 8, 3 
6, 0, 304, 16, 8, 8, 0 
6, 0, 312, 16, 8, 8, 0 
3, 0, 256, 32, 32, 32, 1 
4, 0, 256, 32, 16, 16, 3 
5, 0, 256, 32, 8, 16, 3 
6, 0, 256, 32, 4, 16, 0 
6, 0, 260, 32, 4, 16, 2 
7, 0, 260, 32, 4, 8, 0 
7, 0, 260, 40, 4, 8, 0 
5, 0, 264, 32, 8, 16, 0 
4, 0, 272, 32, 16, 16, 1 
5, 0, 272, 32, 8, 8, 0 
5, 0, 280, 32, 8, 8, 2 
6, 0, 280, 32, 8, 4, 0 
6, 0, 280, 36, 8, 4, 0 
5, 0, 272, 40, 8, 8, 0 
5, 0, 280, 40, 8, 8, 2 
6, 0, 280, 40, 8, 4, 3 
7, 0, 280, 40, 4, 4, 0 
7, 0, 284, 40, 4, 4, 0 
6, 0, 280, 44, 8, 4, 0 
4, 0, 256, 48, 16, 16, 5 
5, 0, 256, 48, 4, 16, 0 
5, 0, 260, 48, 8, 16, 0 
5, 0, 264, 48, 4, 16, 0 
4, 0, 272, 48, 16, 16, 3 
5, 0, 272, 48, 8, 16, 0 
5, 0, 280, 48, 8, 16, 2 
6, 0, 280, 48, 8, 8, 3 
7, 0, 280, 48, 4, 8, 0 
7, 0, 284, 48, 4, 8, 0 
6, 0, 280, 56, 8, 8, 0 
3, 0, 288, 32, 32, 32, 1 
4, 0, 288, 32, 16, 16, 2 
5, 0, 288, 32, 16, 8, 3 
6, 0, 288, 32, 8, 8, 0 
6, 0, 296, 32, 8, 8, 2 
7, 0, 296, 32, 8, 4, 0 
7, 0, 296, 36, 8, 4, 0 
5, 0, 288, 40, 16, 8, 2 
6, 0, 288, 40, 16, 4, 5 
7, 0, 288, 40, 4, 4, 0 
7, 0, 292, 40, 8, 4, 0 
7, 0, 296, 40, 4, 4, 0 
6, 0, 288, 44, 16, 4, 3 
7, 0, 288, 44, 8, 4, 0 
7, 0, 296, 44, 8, 4, 0 
4, 0, 304, 32, 16, 16, 3 
5, 0, 304, 32, 8, 16, 3 
6, 0, 304, 32, 4, 16, 4 
7, 0, 304, 32, 4, 4, 0 
7, 0, 304, 36, 4, 8, 0 
7, 0, 304, 40, 4, 4, 0 
6, 0, 308, 32, 4, 16, 2 
7, 0, 308, 32, 4, 8, 0 
7, 0, 308, 40, 4, 8, 0 
5, 0, 312, 32, 8, 16, 0 
4, 0, 288, 48, 16, 16, 5 
5, 0, 288, 48, 4, 16, 4 
6, 0, 288, 48, 4, 4, 0 
6, 0, 288, 52, 4, 8, 0 
6, 0, 288, 56, 4, 4, 0 
5, 0, 292, 48, 8, 16, 2 
6, 0, 292, 48, 8, 8, 3 
7, 0, 292, 48, 4, 8, 0 
7, 0, 296, 48, 4, 8, 0 
6, 0, 292, 56, 8, 8, 2 
7, 0, 292, 56, 8, 4, 0 
7, 0, 292, 60, 8, 4, 0 
5, 0, 296, 48, 4, 16, 0 
4, 0, 304, 48, 16, 16, 1 
5, 0, 304, 48, 8, 8, 0 
5, 0, 312, 48, 8, 8, 0 
5, 0, 304, 56, 8, 8, 0 
5, 0, 312, 56, 8, 8, 0 
2, 0, 320, 0, 64, 64, 1 
3, 0, 320, 0, 32, 32, 1 
4, 0, 320, 0, 16, 16, 3 
5, 0, 320, 0, 8, 16, 0 
5, 0, 328, 0, 8, 16, 0 
4, 0, 336, 0, 16, 16, 3 
5, 0, 336, 0, 8, 16, 0 
5, 0, 344, 0, 8, 16, 0 
4, 0, 320, 16, 16, 16, 2 
5, 0, 320, 16, 16, 8, 3 
6, 0, 320, 16, 8, 8, 0 
6, 0, 328, 16, 8, 8, 2 
7, 0, 328, 16, 8, 4, 0 
7, 0, 328, 20, 8, 4, 0 
5, 0, 320, 24, 16, 8, 5 
6, 0, 320, 24, 4, 8, 0 
6, 0, 324, 24, 8, 8, 0 
6, 0, 328, 24, 4, 8, 2 
7, 0, 328, 24, 4, 4, 0 
7, 0, 328, 28, 4, 4, 0 
4, 0, 336, 16, 16, 16, 5 
5, 0, 336, 16, 4, 16, 0 
5, 0, 340, 16, 8, 16, 2 
6, 0, 340, 16, 8, 8, 0 
6, 0, 340, 24, 8, 8, 0 
5, 0, 344, 16, 4, 16, 2 
6, 0, 344, 16, 4, 8, 2 
7, 0, 344, 16, 4, 4, 0 
7, 0, 344, 20, 4, 4, 0 
6, 0, 344, 24, 4, 8, 0 
3, 0, 352, 0, 32, 32, 1 
4, 0, 352, 0, 16, 16, 1 
5, 0, 352, 0, 8, 8, 0 
5, 0, 360, 0, 8, 8, 3 
6, 0, 360, 0, 4, 8, 0 
6, 0, 364, 0, 4, 8, 2 
7, 0, 364, 0, 4, 4, 0 
7, 0, 364, 4, 4, 4, 0 
5, 0, 352, 8, 8, 8, 0 
5, 0, 360, 8, 8, 8, 0 
4, 0, 368, 0, 16, 16, 0 
4, 0, 352, 16, 16, 16, 3 
5, 0, 352, 16, 8, 16, 2 
6, 0, 352, 16, 8, 8, 0 
6, 0, 352, 24, 8, 8, 0 
5, 0, 360, 16, 8, 16, 3 
6, 0, 360, 16, 4, 16, 4 
7, 0, 360, 16, 4, 4, 0 
7, 0, 360, 20, 4, 8, 0 
7, 0, 360, 24, 4, 4, 0 
6, 0, 364, 16, 4, 16, 4 
7, 0, 364, 16, 4, 4, 0 
7, 0, 364, 20, 4, 8, 0 
7, 0, 364, 24, 4, 4, 0 
4, 0, 368, 16, 16, 16, 3 
5, 0, 368, 16, 8, 16, 0 
5, 0, 376, 16, 8, 16, 2 
6, 0, 376, 16, 8, 8, 3 
7, 0, 376, 16, 4, 8, 0 
7, 0, 380, 16, 4, 8, 0 
6, 0, 376, 24, 8, 8, 0 
3, 0, 320, 32, 32, 32, 1 
4, 0, 320, 32, 16, 16, 2 
5, 0, 320, 32, 16, 8, 0 
5, 0, 320, 40, 16, 8, 3 
6, 0, 320, 40, 8, 8, 2 
7, 0, 320, 40, 8, 4, 0 
7, 0, 320, 44, 8, 4, 0 
6, 0, 328, 40, 8, 8, 3 
7, 0, 328, 40, 4, 8, 0 
7, 0, 332, 40, 4, 8, 0 
4, 0, 336, 32, 16, 16, 2 
5, 0, 336, 32, 16, 8, 0 
5, 0, 336, 40, 16, 8, 3 
6, 0, 336, 40, 8, 8, 0 
6, 0, 344, 40, 8, 8, 0 
4, 0, 320, 48, 16, 16, 5 
5, 0, 320, 48, 4, 16, 0 
5, 0, 324, 48, 8, 16, 0 
5, 0, 328, 48, 4, 16, 2 
6, 0, 328, 48, 4, 8, 0 
6, 0, 328, 56, 4, 8, 2 
7, 0, 328, 56, 4, 4, 0 
7, 0, 328, 60, 4, 4, 0 
4, 0, 336, 48, 16, 16, 1 
5, 0, 336, 48, 8, 8, 3 
6, 0, 336, 48, 4, 8, 0 
6, 0, 340, 48, 4, 8, 0 
5, 0, 344, 48, 8, 8, 2 
6, 0, 344, 48, 8, 4, 0 
6, 0, 344, 52, 8, 4, 0 
5, 0, 336, 56, 8, 8, 3 
6, 0, 336, 56, 4, 8, 0 
6, 0, 340, 56, 4, 8, 0 
5, 0, 344, 56, 8, 8, 3 
6, 0, 344, 56, 4, 8, 0 
6, 0, 348, 56, 4, 8, 0 
3, 0, 352, 32, 32, 32, 1 
4, 0, 352, 32, 16, 16, 3 
5, 0, 352, 32, 8, 16, 2 
6, 0, 352, 32, 8, 8, 0 
6, 0, 352, 40, 8, 8, 0 
5, 0, 360, 32, 8, 16, 4 
6, 0, 360, 32, 8, 4, 0 
6, 0, 360, 36, 8, 8, 0 
6, 0, 360, 40, 8, 4, 0 
4, 0, 368, 32, 16, 16, 3 
5, 0, 368, 32, 8, 16, 3 
6, 0, 368, 32, 4, 16, 4 
7, 0, 368, 32, 4, 4, 0 
7, 0, 368, 36, 4, 8, 0 
7, 0, 368, 40, 4, 4, 0 
6, 0, 372, 32, 4, 16, 4 
7, 0, 372, 32, 4, 4, 0 
7, 0, 372, 36, 4, 8, 0 
7, 0, 372, 40, 4, 4, 0 
5, 0, 376, 32, 8, 16, 4 
6, 0, 376, 32, 8, 4, 0 
6, 0, 376, 36, 8, 8, 0 
6, 0, 376, 40, 8, 4, 0 
4, 0, 352, 48, 16, 16, 3 
5, 0, 352, 48, 8, 16, 2 
6, 0, 352, 48, 8, 8, 0 
6, 0, 352, 56, 8, 8, 3 
7, 0, 352, 56, 4, 8, 0 
7, 0, 356, 56, 4, 8, 0 
5, 0, 360, 48, 8, 16, 0 
4, 0, 368, 48, 16, 16, 0 
2, 0, 256, 64, 64, 64, 1 
3, 0, 256, 64, 32, 32, 1 
4, 0, 256, 64, 16, 16, 1 
5, 0, 256, 64, 8, 8, 3 
6, 0, 256, 64, 4, 8, 2 
7, 0, 256, 64, 4, 4, 0 
7, 0, 256, 68, 4, 4, 0 
6, 0, 260, 64, 4, 8, 0 
5, 0, 264, 64, 8, 8, 0 
5, 0, 256, 72, 8, 8, 3 
6, 0, 256, 72, 4, 8, 0 
6, 0, 260, 72, 4, 8, 2 
7, 0, 260, 72, 4, 4, 0 
7, 0, 260, 76, 4, 4, 0 
5, 0, 264, 72, 8, 8, 3 
6, 0, 264, 72, 4, 8, 0 
6, 0, 268, 72, 4, 8, 2 
7, 0, 268, 72, 4, 4, 0 
7, 0, 268, 76, 4, 4, 0 
4, 0, 272, 64, 16, 16, 2 
5, 0, 272, 64, 16, 8, 5 
6, 0, 272, 64, 4, 8, 0 
6, 0, 276, 64, 8, 8, 0 
6, 0, 280, 64, 4, 8, 0 
5, 0, 272, 72, 16, 8, 2 
6, 0, 272, 72, 16, 4, 5 
7, 0, 272, 72, 4, 4, 0 
7, 0, 276, 72, 8, 4, 0 
7, 0, 280, 72, 4, 4, 0 
6, 0, 272, 76, 16, 4, 3 
7, 0, 272, 76, 8, 4, 0 
7, 0, 280, 76, 8, 4, 0 
4, 0, 256, 80, 16, 16, 3 
5, 0, 256, 80, 8, 16, 3 
6, 0, 256, 80, 4, 16, 0 
6, 0, 260, 80, 4, 16, 4 
7, 0, 260, 80, 4, 4, 0 
7, 0, 260, 84, 4, 8, 0 
7, 0, 260, 88, 4, 4, 0 
5, 0, 264, 80, 8, 16, 3 
6, 0, 264, 80, 4, 16, 4 
7, 0, 264, 80, 4, 4, 0 
7, 0, 264, 84, 4, 8, 0 
7, 0, 264, 88, 4, 4, 0 
6, 0, 268, 80, 4, 16, 2 
7, 0, 268, 80, 4, 8, 2 
8, 0, 268, 80, 4, 4, 0 
8, 0, 268, 84, 4, 4, 0 
7, 0, 268, 88, 4, 8, 2 
8, 0, 268, 88, 4, 4, 0 
8, 0, 268, 92, 4, 4, 0 
4, 0, 272, 80, 16, 16, 1 
5, 0, 272, 80, 8, 8, 3 
6, 0, 272, 80, 4, 8, 0 
6, 0, 276, 80, 4, 8, 0 
5, 0, 280, 80, 8, 8, 1 
6, 0, 280, 80, 4, 4, 0 
6, 0, 284, 80, 4, 4, 0 
6, 0, 280, 84, 4, 4, 0 
6, 0, 284, 84, 4, 4, 0 
5, 0, 272, 88, 8, 8, 2 
6, 0, 272, 88, 8, 4, 0 
6, 0, 272, 92, 8, 4, 0 
5, 0, 280, 88, 8, 8, 2 
6, 0, 280, 88, 8, 4, 0 
6, 0, 280, 92, 8, 4, 3 
7, 0, 280, 92, 4, 4, 0 
7, 0, 284, 92, 4, 4, 0 
3, 0, 288, 64, 32, 32, 1 
4, 0, 288, 64, 16, 16, 5 
5, 0, 288, 64, 4, 16, 2 
6, 0, 288, 64, 4, 8, 0 
6, 0, 288, 72, 4, 8, 0 
5, 0, 292, 64, 8, 16, 2 
6, 0, 292, 64, 8, 8, 2 
7, 0, 292, 64, 8, 4, 0 
7, 0, 292, 68, 8, 4, 0 
6, 0, 292, 72, 8, 8, 2 
7, 0, 292, 72, 8, 4, 0 
7, 0, 292, 76, 8, 4, 0 
5, 0, 296, 64, 4, 16, 0 
4, 0, 304, 64, 16, 16, 1 
5, 0, 304, 64, 8, 8, 3 
6, 0, 304, 64, 4, 8, 2 
7, 0, 304, 64, 4, 4, 0 
7, 0, 304, 68, 4, 4, 0 
6, 0, 308, 64, 4, 8, 0 
5, 0, 312, 64, 8, 8, 0 
5, 0, 304, 72, 8, 8, 2 
6, 0, 304, 72, 8, 4, 0 
6, 0, 304, 76, 8, 4, 3 
7, 0, 304, 76, 4, 4, 0 
7, 0, 308, 76, 4, 4, 0 
5, 0, 312, 72, 8, 8, 0 
4, 0, 288, 80, 16, 16, 4 
5, 0, 288, 80, 16, 4, 3 
6, 0, 288, 80, 8, 4, 0 
6, 0, 296, 80, 8, 4, 0 
5, 0, 288, 84, 16, 8, 3 
6, 0, 288, 84, 8, 8, 2 
7, 0, 288, 84, 8, 4, 0 
7, 0, 288, 88, 8, 4, 0 
6, 0, 296, 84, 8, 8, 0 
5, 0, 288, 88, 16, 4, 0 
4, 0, 304, 80, 16, 16, 2 
5, 0, 304, 80, 16, 8, 2 
6, 0, 304, 80, 16, 4, 0 
6, 0, 304, 84, 16, 4, 5 
7, 0, 304, 84, 4, 4, 0 
7, 0, 308, 84, 8, 4, 0 
7, 0, 312, 84, 4, 4, 0 
5, 0, 304, 88, 16, 8, 3 
6, 0, 304, 88, 8, 8, 0 
6, 0, 312, 88, 8, 8, 3 
7, 0, 312, 88, 4, 8, 0 
7, 0, 316, 88, 4, 8, 0 
3, 0, 256, 96, 32, 32, 1 
4, 0, 256, 96, 16, 16, 5 
